timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780568196896,6,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,6,0,2
1780568196900,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196901,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,1
1780568196902,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196904,4,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568196904,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568196905,5,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196909,3,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,3,0,1
1780568196909,3,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,3,0,1
1780568196910,4,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,1
1780568196917,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196917,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196917,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196921,6,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,3
1780568196921,6,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,234,3,3,http://host.docker.internal:3003/api/auth/login,6,0,3
1780568196921,6,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,6,0,3
1780568196927,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,2
1780568196927,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,2
1780568196928,3,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,3,0,1
1780568196931,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196931,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196932,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,1
1780568196935,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196935,4,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,2
1780568196935,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196940,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,1
1780568196940,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,1
1780568196940,4,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,1
1780568196949,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196949,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196949,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196953,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568196952,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,234,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196952,5,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196957,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,2
1780568196957,5,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,5,0,2
1780568196957,5,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,5,0,2
1780568196962,2,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,2,0,1
1780568196962,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,2,0,1
1780568196962,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,1
1780568196965,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196964,6,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568196965,5,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196970,4,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,3,0,2
1780568196970,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,2
1780568196970,5,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,5,0,2
1780568196979,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196979,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196979,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,4,0,2
1780568196983,6,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568196983,7,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,7,0,2
1780568196983,8,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,234,3,3,http://host.docker.internal:3003/api/auth/login,8,0,2
1780568196990,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,2
1780568196990,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,2
1780568196991,3,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,3,0,1
1780568196994,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196994,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568196995,2,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,2,0,1
1780568196998,4,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568196997,5,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,5,0,2
1780568196998,4,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,4,0,1
1780568197003,4,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,1
1780568197002,5,GET /api/todos,401,Unauthorized,Users 1-3,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,5,0,2
1780568197002,5,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,5,0,3
1780568197012,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568197012,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568197012,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,125,3,3,http://host.docker.internal:8080/,3,0,2
1780568197015,6,POST /api/auth/login,401,Unauthorized,Users 1-1,text,false,,280,234,3,3,http://host.docker.internal:3003/api/auth/login,6,0,2
1780568197016,6,POST /api/auth/login,401,Unauthorized,Users 1-2,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568197016,6,POST /api/auth/login,401,Unauthorized,Users 1-3,text,false,,280,238,3,3,http://host.docker.internal:3003/api/auth/login,6,0,1
1780568197022,4,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,4,0,1
1780568197022,5,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,294,134,3,3,http://host.docker.internal:3001/api/todos,5,0,1
