timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780569397340,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780569397339,7,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,6,0,2
1780569397346,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780569397343,69,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,69,0,2
1780569397349,124,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,124,0,2
1780569397412,62,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,62,0,3
1780569397474,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780569397473,8,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,8,0,2
1780569397481,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780569397478,67,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,67,0,2
1780569397485,124,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,124,0,2
1780569397546,65,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,65,0,2
1780569397610,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,9,0,2
1780569397620,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780569397619,5,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,5,0,2
1780569397624,75,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,75,0,2
1780569397624,75,POST /api/auth/login,400,Bad Request,Users 1-2,text,false,,274,240,2,2,http://host.docker.internal:3003/api/auth/login,75,0,2
1780569397699,10,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,9,0,2
1780569397699,10,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,10,0,2
1780569397709,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780569397709,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780569397713,125,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,125,0,2
1780569397713,126,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,126,0,2
1780569397839,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,10,0,2
1780569397850,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,4,0,2
1780569397839,20,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,20,0,2
1780569397859,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,2
1780569397856,67,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,67,0,1
1780569397863,120,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,120,0,1
1780569397923,62,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,62,0,3
1780569397984,6,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,6,0,1
1780569397990,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780569397991,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780569397993,5,POST /api/auth/login,400,Bad Request,Users 1-2,text,false,,274,240,2,2,http://host.docker.internal:3003/api/auth/login,5,0,1
1780569397998,63,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,2,2,http://host.docker.internal:3001/api/todos,63,0,2
1780569397994,67,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,67,0,1
1780569398062,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,2,2,http://host.docker.internal:8080/,3,0,1
1780569398062,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,2,2,http://host.docker.internal:3001/api/todos,7,0,1
1780569398070,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,2,2,http://host.docker.internal:8080/,2,0,1
1780569398065,66,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,2,2,http://host.docker.internal:3003/api/auth/login,65,0,2
1780569398170,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,3,3,http://host.docker.internal:8080/,4,0,2
1780569398073,119,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,119,0,1
1780569398131,62,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,61,0,2
1780569398193,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,3,3,http://host.docker.internal:8080/,2,0,1
1780569398175,79,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,79,0,1
1780569398192,63,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,63,0,2
1780569398260,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,2
1780569398196,120,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,120,0,1
1780569398264,52,POST /api/auth/login,400,Bad Request,Users 1-1,text,false,,274,240,3,3,http://host.docker.internal:3003/api/auth/login,52,0,1
1780569398255,63,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,63,0,2
1780569398319,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,1
1780569398317,8,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,3,3,http://host.docker.internal:3001/api/todos,7,0,2
1780569398317,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,10,0,2
1780569398325,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,1
1780569398327,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,2
1780569398322,67,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,67,0,2
1780569398328,183,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,183,0,2
1780569398330,182,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,182,0,2
1780569398389,125,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,125,0,3
1780569398514,5,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,3,3,http://host.docker.internal:8080/,5,0,2
1780569398512,10,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,10,0,2
1780569398512,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,10,0,2
1780569398522,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,3,3,http://host.docker.internal:8080/,4,0,3
1780569398528,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,1
1780569398519,70,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,70,0,2
1780569398531,124,POST /api/auth/login,400,Bad Request,Users 1-2,text,false,,274,240,3,3,http://host.docker.internal:3003/api/auth/login,124,0,2
1780569398527,129,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,129,0,1
1780569398590,68,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,68,0,1
1780569398656,6,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,3,3,http://host.docker.internal:3001/api/todos,6,0,1
1780569398659,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,1
1780569398657,7,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,7,0,1
1780569398662,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,2
1780569398665,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,2
1780569398662,65,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,65,0,1
1780569398665,181,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,181,0,2
1780569398668,179,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,179,0,2
1780569398728,120,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,120,0,2
1780569398848,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,3,3,http://host.docker.internal:8080/,4,0,2
1780569398847,10,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,10,0,1
1780569398848,9,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,9,0,1
1780569398858,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,2
1780569398863,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,2
1780569398852,68,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,68,0,1
1780569398867,112,POST /api/auth/login,400,Bad Request,Users 1-1,text,false,,274,240,3,3,http://host.docker.internal:3003/api/auth/login,112,0,1
1780569398862,119,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,119,0,1
1780569398920,62,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,62,0,2
1780569398980,7,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,3,3,http://host.docker.internal:3001/api/todos,7,0,3
1780569398984,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,3,3,http://host.docker.internal:8080/,4,0,2
1780569398982,8,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,3,3,http://host.docker.internal:3001/api/todos,8,0,2
1780569398988,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,3,3,http://host.docker.internal:8080/,4,0,2
1780569398991,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,3,3,http://host.docker.internal:8080/,3,0,1
1780569398989,65,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,3,3,http://host.docker.internal:3003/api/auth/login,65,0,1
1780569399168,5,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,5,0,3
1780569398992,182,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,181,0,2
1780569398994,181,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,181,0,2
1780569399054,123,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,123,0,3
1780569399177,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399173,69,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,69,0,2
1780569399174,69,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,69,0,2
1780569399175,69,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,69,0,2
1780569399249,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399249,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399252,55,POST /api/auth/login,400,Bad Request,Users 1-1,text,false,,274,240,4,4,http://host.docker.internal:3003/api/auth/login,55,0,2
1780569399180,127,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,127,0,1
1780569399243,65,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,65,0,2
1780569399308,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780569399308,65,GET /api/todos,401,Unauthorized,Users 1-1,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,65,0,1
1780569399252,121,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,121,0,2
1780569399308,66,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,66,0,1
1780569399373,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780569399374,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780569399311,124,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,124,0,2
1780569399374,62,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,61,0,1
1780569399436,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780569399377,178,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,178,0,2
1780569399377,179,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,179,0,2
1780569399435,122,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,122,0,2
1780569399564,4,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780569399439,181,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,181,0,1
1780569399568,52,POST /api/auth/login,400,Bad Request,Users 1-4,text,false,,274,240,4,4,http://host.docker.internal:3003/api/auth/login,52,0,2
1780569399556,69,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,69,0,1
1780569399556,69,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,69,0,2
1780569399626,2,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,2,0,1
1780569399625,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399621,10,GET /api/todos,401,Unauthorized,Users 1-4,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,10,0,2
1780569399620,12,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,12,0,2
1780569399631,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399632,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780569399629,120,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,120,0,2
1780569399634,234,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,234,0,2
1780569399629,239,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,239,0,2
1780569399635,233,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,233,0,2
1780569399750,121,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,121,0,2
1780569399871,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780569399869,11,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,11,0,1
1780569399868,13,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,13,0,2
1780569399868,21,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,21,0,2
1780569399886,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399886,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399889,3,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,2
1780569399890,53,POST /api/auth/login,400,Bad Request,Users 1-2,text,false,,274,240,4,4,http://host.docker.internal:3003/api/auth/login,53,0,1
1780569399875,68,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,68,0,2
1780569399890,117,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,4,4,http://host.docker.internal:3003/api/auth/login,117,0,1
1780569399944,64,GET /api/todos,401,Unauthorized,Users 1-2,text,false,,281,190,4,4,http://host.docker.internal:3001/api/todos,64,0,2
1780569399944,64,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,64,0,1
1780569400008,4,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780569400008,4,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,4,4,http://host.docker.internal:8080/,4,0,2
1780569400008,7,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,4,4,http://host.docker.internal:3001/api/todos,7,0,1
1780569400016,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,3,0,1
1780569400173,4,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,5,5,http://host.docker.internal:8080/,4,0,2
1780569399892,359,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,359,0,2
1780569400012,240,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,240,0,2
1780569400012,240,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,240,0,2
1780569400019,235,POST /api/auth/login,200,OK,Users 1-4,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,235,0,2
1780569400178,75,POST /api/auth/login,400,Bad Request,Users 1-5,text,false,,274,240,5,5,http://host.docker.internal:3003/api/auth/login,75,0,2
1780569400251,12,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,12,0,2
1780569400264,4,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,5,5,http://host.docker.internal:8080/,4,0,2
1780569400255,13,GET /api/todos,401,Unauthorized,Users 1-5,text,false,,281,190,5,5,http://host.docker.internal:3001/api/todos,13,0,2
1780569400253,15,GET /api/todos,200,OK,Users 1-2,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,15,0,3
1780569400253,16,GET /api/todos,200,OK,Users 1-3,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,16,0,3
1780569400254,16,GET /api/todos,200,OK,Users 1-4,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,16,0,2
1780569400269,3,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,5,5,http://host.docker.internal:8080/,2,0,1
1780569400269,3,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,5,5,http://host.docker.internal:8080/,3,0,1
1780569400268,4,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,5,5,http://host.docker.internal:8080/,4,0,2
1780569400270,3,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,5,5,http://host.docker.internal:8080/,3,0,2
1780569400268,69,POST /api/auth/login,200,OK,Users 1-1,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,69,0,2
1780569400272,241,POST /api/auth/login,200,OK,Users 1-3,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,241,0,1
1780569400272,241,POST /api/auth/login,200,OK,Users 1-2,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,241,0,1
1780569400272,241,POST /api/auth/login,200,OK,Users 1-5,text,true,,425,244,5,5,http://host.docker.internal:3003/api/auth/login,241,0,1
1780569400337,178,GET /api/todos,200,OK,Users 1-1,text,true,,312,363,5,5,http://host.docker.internal:3001/api/todos,178,0,2
