timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780569554662,8,GET /api/todos,200,OK,Users 1-6,text,true,,312,363,6,6,http://host.docker.internal:3001/api/todos,8,0,2
1780569555592,4,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,4,0,2
1780569555596,64,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,64,0,2
1780569555661,8,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,8,0,2
1780569555674,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780569555677,5,POST /api/auth/login,400,Bad Request,Users 1-7,text,false,,274,240,7,7,http://host.docker.internal:3003/api/auth/login,4,0,2
1780569555682,7,GET /api/todos,401,Unauthorized,Users 1-7,text,false,,281,190,7,7,http://host.docker.internal:3001/api/todos,6,0,2
1780569555689,2,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,2,0,1
1780569555692,65,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,65,0,1
1780569555758,7,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,7,0,1
1780569555765,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780569555768,68,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,68,0,1
1780569555837,7,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,7,0,1
1780569555845,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780569555848,65,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,64,0,2
1780569555913,7,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,7,0,1
1780569555921,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,1
1780569555924,65,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,65,0,2
1780569555989,8,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,8,0,2
1780569555997,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780569556000,65,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,64,0,1
1780569556065,8,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,8,0,2
1780569556078,4,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,4,0,2
1780569556082,4,POST /api/auth/login,400,Bad Request,Users 1-7,text,false,,274,240,7,7,http://host.docker.internal:3003/api/auth/login,4,0,2
1780569556086,7,GET /api/todos,401,Unauthorized,Users 1-7,text,false,,281,190,7,7,http://host.docker.internal:3001/api/todos,6,0,2
1780569556093,2,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,2,0,1
1780569556095,64,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,64,0,2
1780569556159,8,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,8,0,2
1780569556167,3,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,3,0,2
1780569556170,65,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,65,0,2
1780569556235,7,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,7,7,http://host.docker.internal:3001/api/todos,7,0,2
1780569556243,2,GET Frontend /,200,OK,Users 1-7,text,true,,582,157,7,7,http://host.docker.internal:8080/,2,0,1
1780569556246,64,POST /api/auth/login,200,OK,Users 1-7,text,true,,425,244,7,7,http://host.docker.internal:3003/api/auth/login,64,0,1
1780569556591,4,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,4,0,3
1780569556596,63,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,63,0,2
1780569556660,11,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,11,0,3
1780569556671,4,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,4,0,2
1780569556675,64,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,64,0,2
1780569556740,7,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,7,0,2
1780569556752,4,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,4,0,2
1780569556756,4,POST /api/auth/login,400,Bad Request,Users 1-8,text,false,,274,240,8,8,http://host.docker.internal:3003/api/auth/login,4,0,2
1780569556760,6,GET /api/todos,401,Unauthorized,Users 1-8,text,false,,281,190,8,8,http://host.docker.internal:3001/api/todos,6,0,2
1780569556767,2,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,2,0,1
1780569556769,64,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,64,0,2
1780569556834,7,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,7,0,2
1780569556842,2,GET Frontend /,200,OK,Users 1-8,text,true,,582,157,8,8,http://host.docker.internal:8080/,2,0,1
1780569556844,64,POST /api/auth/login,200,OK,Users 1-8,text,true,,425,244,8,8,http://host.docker.internal:3003/api/auth/login,64,0,2
1780569557591,5,GET Frontend /,200,OK,Users 1-9,text,true,,582,157,9,9,http://host.docker.internal:8080/,5,0,3
1780569557597,63,POST /api/auth/login,200,OK,Users 1-9,text,true,,425,244,9,9,http://host.docker.internal:3003/api/auth/login,63,0,2
1780569557661,8,GET /api/todos,200,OK,Users 1-9,text,true,,312,363,9,9,http://host.docker.internal:3001/api/todos,7,0,2
1780569557669,3,GET Frontend /,200,OK,Users 1-9,text,true,,582,157,9,9,http://host.docker.internal:8080/,2,0,1
1780569557672,64,POST /api/auth/login,200,OK,Users 1-9,text,true,,425,244,9,9,http://host.docker.internal:3003/api/auth/login,64,0,1
1780569557736,8,GET /api/todos,200,OK,Users 1-9,text,true,,312,363,9,9,http://host.docker.internal:3001/api/todos,8,0,2
1780569557744,3,GET Frontend /,200,OK,Users 1-9,text,true,,582,157,9,9,http://host.docker.internal:8080/,3,0,2
1780569557747,65,POST /api/auth/login,200,OK,Users 1-9,text,true,,425,244,9,9,http://host.docker.internal:3003/api/auth/login,65,0,2
1780569557812,7,GET /api/todos,200,OK,Users 1-9,text,true,,312,363,9,9,http://host.docker.internal:3001/api/todos,7,0,2
1780569557824,3,GET Frontend /,200,OK,Users 1-9,text,true,,582,157,9,9,http://host.docker.internal:8080/,3,0,1
1780569557827,4,POST /api/auth/login,400,Bad Request,Users 1-9,text,false,,274,240,9,9,http://host.docker.internal:3003/api/auth/login,4,0,2
1780569557832,5,GET /api/todos,401,Unauthorized,Users 1-9,text,false,,281,190,9,9,http://host.docker.internal:3001/api/todos,5,0,1
1780569557837,3,GET Frontend /,200,OK,Users 1-9,text,true,,582,157,9,9,http://host.docker.internal:8080/,3,0,2
1780569557840,65,POST /api/auth/login,200,OK,Users 1-9,text,true,,425,244,9,9,http://host.docker.internal:3003/api/auth/login,65,0,2
1780569558590,5,GET Frontend /,200,OK,Users 1-10,text,true,,582,157,10,10,http://host.docker.internal:8080/,5,0,3
1780569558596,62,POST /api/auth/login,200,OK,Users 1-10,text,true,,425,244,10,10,http://host.docker.internal:3003/api/auth/login,62,0,2
1780569558659,9,GET /api/todos,200,OK,Users 1-10,text,true,,312,363,10,10,http://host.docker.internal:3001/api/todos,9,0,3
1780569558668,3,GET Frontend /,200,OK,Users 1-10,text,true,,582,157,10,10,http://host.docker.internal:8080/,3,0,1
1780569558671,69,POST /api/auth/login,200,OK,Users 1-10,text,true,,425,244,10,10,http://host.docker.internal:3003/api/auth/login,69,0,1
1780569556909,19568,GET /api/todos,200,OK,Users 1-8,text,true,,312,363,10,10,http://host.docker.internal:3001/api/todos,19568,0,19554
1780569557906,19588,GET /api/todos,200,OK,Users 1-9,text,true,,312,363,9,9,http://host.docker.internal:3001/api/todos,19587,0,19582
1780569558741,19520,GET /api/todos,200,OK,Users 1-10,text,true,,312,363,8,8,http://host.docker.internal:3001/api/todos,19520,0,19514
1780569550367,35573,GET Frontend /,200,OK,Users 1-1,text,true,,582,157,7,7,http://host.docker.internal:8080/,35573,0,35570
1780569551856,35619,GET Frontend /,200,OK,Users 1-3,text,true,,582,157,6,6,http://host.docker.internal:8080/,35619,0,35616
1780569552564,35678,GET Frontend /,200,OK,Users 1-2,text,true,,582,157,5,5,http://host.docker.internal:8080/,35678,0,35676
1780569553497,35513,GET Frontend /,200,OK,Users 1-4,text,true,,582,157,4,4,http://host.docker.internal:8080/,35513,0,35511
1780569554465,35569,GET Frontend /,200,OK,Users 1-5,text,true,,582,157,3,3,http://host.docker.internal:8080/,35569,0,35567
1780569554670,35619,GET Frontend /,200,OK,Users 1-6,text,true,,582,157,2,2,http://host.docker.internal:8080/,35619,0,35617
1780569556310,35530,GET /api/todos,200,OK,Users 1-7,text,true,,312,363,1,1,http://host.docker.internal:3001/api/todos,35530,0,35513
